#Energy data:
#X,Y,Z,Energy
-2.55914,-5.75648,254.978,0.00790425
-2.57259,-5.7409,254.993,0.00456096
-2.57574,-5.7361,255,9.2596e-32
-2.57798,-5.73398,255.003,0.00390636
-2.57933,-5.72814,255.007,0.00328564
-2.57702,-5.72096,255.01,0.00153678
-2.57448,-5.71373,255.014,0.00175659
-2.5714,-5.70711,255.017,0.00355771
-2.56603,-5.70031,255.022,0.00459296
-2.55773,-5.69312,255.028,0.00504731
-2.54551,-5.68928,255.037,0.00687674
-2.52832,-5.69561,255.04,0.00944593
-2.51308,-5.70983,255.041,0.0075324
-2.49815,-5.71974,255.036,0.0179665
-2.48208,-5.72732,255.029,0.0364295
-2.47445,-5.73178,255.028,0.0142816
-26.8587,-144.558,235.387,0.0933147
-18.4773,-113.781,160.054,1.00975
-19.1303,-117.171,160.063,0.280266
-19.4743,-118.106,160.011,0.0199232
-19.4916,-118.158,160,2.9029e-31
-19.8286,-119.383,159.979,0.480663
-20.1355,-120.696,159.979,0.0290517
-20.1054,-120.785,160,1.2377e-31
-20.0066,-121.391,160.123,0.189529
-19.7701,-122.454,160.407,0.144722
-19.3897,-123.307,160.604,0.152714
-18.8233,-123.876,160.814,0.142303
-18.4942,-124.048,160.993,0.00248207
-18.4886,-124.047,161,4.06348e-32
-18.4403,-124.043,161.075,0.0238615
-18.3409,-124.059,161.224,0.0305718
-18.2234,-124.069,161.368,0.0289222
-18.0773,-124.055,161.533,0.0529267
-17.9629,-124.131,161.684,0.0345444
-17.9176,-124.235,161.82,0.0335204
-17.8999,-124.314,161.95,0.0196187
-17.8926,-124.366,162,6.06785e-32
-17.8938,-124.391,162.021,0.0135835
-17.9023,-124.433,162.062,0.011675
-17.9154,-124.471,162.11,0.0120537
-17.9254,-124.526,162.164,0.0153129
-17.9407,-124.604,162.227,0.0214922
-17.9576,-124.676,162.331,0.0318133
-18.0172,-124.688,162.482,0.0418031
-18.1234,-124.594,162.634,0.0508831
-18.2458,-124.494,162.714,0.0562294
-18.3786,-124.483,162.695,0.107718
-18.4373,-124.492,162.666,0.0287701
-19.4475,-118.062,160.011,0.00501341
-19.4381,-118.07,160,5.29627e-32
-19.4081,-118.084,159.98,0.0165766
-19.3388,-118.1,159.939,0.0157766
-19.2584,-118.104,159.893,0.0261819
-19.1868,-118.116,159.833,0.01953
-19.1179,-118.126,159.761,0.0208749
-19.0293,-118.139,159.673,0.0330795
-18.9374,-118.18,159.541,0.0373142
-18.8587,-118.206,159.367,0.0486321
-18.83,-118.188,159.182,0.0475913
-18.8491,-118.179,159.06,0.0288539
-18.8531,-118.186,159.013,0.0143127
-18.8463,-118.187,159,7.09835e-32
-18.8446,-118.186,158.996,0.00206817
-18.8416,-118.185,158.988,0.00260311
-18.8387,-118.184,158.979,0.00192238
-18.8351,-118.184,158.966,0.00534628
-18.8304,-118.182,158.946,0.00681677
-18.8366,-118.175,158.918,0.0124923
-18.834,-118.149,158.892,0.0401071
-18.821,-118.118,158.875,0.0498556
0.584119,-4.05033,132.503,1.44285
0.293317,-4.13694,133,2.08942e-31
0.00470102,-4.23522,133.5,1.4231
-0.283915,-4.33351,134,2.15488e-31
-0.581265,-4.43587,134.5,1.4435
-0.878616,-4.53824,135,2.20856e-31
-1.17615,-4.64488,135.5,1.19959
-1.47368,-4.75152,136,2.25844e-31
-1.77271,-4.86251,136.5,1.46671
-2.07174,-4.97351,137,2.31857e-31
-2.3757,-5.07564,137.5,1.63098
-2.67966,-5.17777,138,2.35666e-31
-2.96843,-5.28243,138.5,1.39585
-3.2572,-5.38709,139,2.43161e-31
-3.55154,-5.49616,139.5,1.52091
-3.84588,-5.60524,140,2.50756e-31
-4.14341,-5.71275,140.5,1.47728
-4.44093,-5.82026,141,2.59663e-31
-4.74462,-5.93043,141.5,1.70881
-5.04831,-6.04061,142,2.68204e-31
-5.34987,-6.14893,142.5,1.82905
-5.65144,-6.25725,143,2.8075e-31
-5.95924,-6.37018,143.5,1.75229
-6.26703,-6.48311,144,2.97438e-31
-6.58881,-6.61577,144.5,1.68817
-6.91058,-6.74842,145,3.08316e-31
-7.23047,-6.87643,145.5,1.96578
-7.55037,-7.00445,146,3.25847e-31
-7.87761,-7.1351,146.5,2.09279
-8.20485,-7.26576,147,3.45043e-31
-8.53839,-7.38791,147.5,2.29179
-8.87193,-7.51006,148,3.73395e-31
-9.21657,-7.64574,148.5,2.28976
-9.56122,-7.78142,149,3.98021e-31
-9.90103,-7.91221,149.5,2.70485
-10.2408,-8.043,150,4.35178e-31
-10.5775,-8.17992,150.5,2.86848
-10.9141,-8.31683,151,4.86094e-31
-11.2385,-8.45101,151.478,3.05332
-11.5778,-8.59175,151.978,0.181416
-11.5927,-8.59832,152,5.64951e-31
-11.8494,-8.71166,152.372,2.63767
-12.194,-8.86389,152.872,1.09553
-12.282,-8.90278,153,6.89801e-31
-12.4704,-8.98497,153.269,2.3358
-12.8125,-9.13509,153.751,2.19674
-12.9788,-9.20837,153.982,0.204527
-12.9914,-9.21373,154,9.57416e-31
-13.1074,-9.25818,154.17,2.09397
-13.3146,-9.33233,154.474,1.96188
-13.4765,-9.38849,154.712,2.02206
-13.5989,-9.43306,154.893,2.03889
-13.6601,-9.45517,154.985,0.578767
-13.6695,-9.45914,155,4.71793e-30
-13.6853,-9.46648,155.024,1.73897
-0.000665266,0.00136303,250.575,2.85008
-0.926343,9.56134,222.904,0.00053728
-0.923804,9.59693,222.794,0.0619329
45.7024,6.11545,266.783,0.953726
49.5942,5.22427,266.975,0.496114
50.7975,4.29858,266.991,0.00603098
50.8201,4.28968,267,7.99411e-32
52.1067,3.76141,267.5,0.405523
53.3933,3.23314,268,1.79388e-31
54.2161,2.78191,268.276,0.431458
55.4276,2.02375,268.776,0.17477
55.8165,1.71682,269,4.35604e-32
56.0938,1.54892,269.363,0.141574
56.2833,0.951365,269.858,0.144468
56.0645,0.447648,269.995,0.0847629
55.7948,0.285352,269.959,0.0601634
55.5139,0.172646,269.861,0.0595386
55.237,0.231802,269.791,0.0521051
54.9318,0.38368,269.764,0.0799685
54.6118,0.550273,269.804,0.122478
54.3159,0.716232,269.915,0.0769728
54.1514,0.80174,269.987,0.00820089
54.1335,0.819637,270,6.51012e-32
54.116,0.829334,270.012,0.00895735
54.0797,0.848848,270.035,0.00793117
54.0377,0.878025,270.05,0.0107026
54.0017,0.919379,270.056,0.0115905
53.9736,0.957844,270.065,0.00834391
53.9381,0.986957,270.079,0.00772015
53.8924,1.01154,270.09,0.00826008
53.8531,1.01543,270.117,0.0293611
53.8135,1.00308,270.172,0.0154301
53.7624,0.993488,270.239,0.0207834
53.7136,0.971437,270.351,0.0721295
53.6583,0.914053,270.381,0.142993
137.199,-41.986,311.219,0.0059499
0.351657,-0.293782,250.787,1.67154
0.703316,-0.587564,251,5.86491e-31
1.51341,-1.26175,251.5,3.88841
2.3235,-1.93594,252,6.38749e-31
3.10477,-2.58903,252.49,4.05029
3.90213,-3.25543,252.99,0.0688488
3.91821,-3.26873,253,7.08266e-31
4.54301,-3.78768,253.398,3.47498
5.32691,-4.44023,253.898,1.11681
5.48601,-4.57384,254,8.17775e-31
5.95683,-4.96345,254.302,3.16254
6.71679,-5.5914,254.802,2.18862
7.00593,-5.82974,255,9.84032e-31
7.32395,-6.08983,255.213,2.64269
7.89655,-6.56004,255.595,2.39659
8.33552,-6.91643,255.882,1.82483
8.51991,-7.06271,256,1.56667e-30
8.69302,-7.2037,256.107,2.23013
9.00363,-7.45249,256.299,2.00036
9.2473,-7.64657,256.453,1.84362
9.43587,-7.80035,256.577,1.95438
9.58165,-7.91329,256.671,2.14274
9.66732,-7.97671,256.723,1.71295
9.69008,-7.99509,256.736,0.0550506
9.69063,-7.99569,256.736,0.00869732
9.69076,-7.99595,256.737,0.00846565
-34.3861,-37.9638,359.252,0.0956609
0.00130296,0.00107399,237.984,4.00224
-128.227,88.8611,122.076,0.0373912
-128.261,88.9036,122,3.44048e-32
-128.524,89.1793,121.5,0.169915
-128.787,89.455,121,4.47732e-32
-129.061,90.0453,120.5,0.221215
-129.335,90.6355,120,3.9705e-32
-129.567,91.075,119.599,0.219083
-129.816,91.5406,119.099,0.0323929
-129.835,91.5668,119,2.71212e-32
-129.853,91.6152,118.5,0.136767
-129.872,91.6637,118,3.0863e-32
-129.859,91.8477,117.533,0.176791
-129.863,92.0326,117.033,0.0137954
-129.88,92.0334,117,3.2362e-32
-130.128,92.0538,116.775,0.109709
-130.496,92.168,116.333,0.11815
-130.626,92.2841,116.059,0.0139266
-130.635,92.3064,116,3.7215e-32
-130.69,92.3705,115.878,0.0681799
-130.839,92.4904,115.655,0.0513352
-131.006,92.4556,115.456,0.050911
-131.139,92.3159,115.214,0.0812246
-131.24,92.2913,115.035,0.0201857
-131.282,92.3157,115,5.739e-32
-131.32,92.3372,114.969,0.0174177
-131.392,92.3843,114.917,0.0182372
-131.462,92.4539,114.876,0.0190939
-131.53,92.5417,114.839,0.0218528
-131.577,92.6423,114.801,0.0173325
-131.639,92.7381,114.766,0.0279923
-131.752,92.7893,114.741,0.0246749
-131.892,92.832,114.738,0.0244762
-132.028,92.8733,114.723,0.0208626
-132.143,92.9033,114.639,0.034253
-132.232,93.0044,114.476,0.148538
-132.317,93.0939,114.342,0.131449
-129.894,91.709,119.201,0.0656006
-130.021,92.0794,119.155,0.0603716
-130.095,92.4279,119.108,0.0572996
-130.059,92.7919,119.124,0.0737165
-129.87,93.0972,119.069,0.0590792
-129.759,93.2108,119.001,0.000225764
-129.758,93.2106,119,5.85435e-32
-129.703,93.1942,118.95,0.0266323
-129.599,93.175,118.86,0.027515
-129.489,93.1731,118.786,0.0235663
-129.371,93.1724,118.713,0.0349426
-129.242,93.1848,118.608,0.0317159
-129.05,93.2464,118.488,0.04406
-128.866,93.388,118.435,0.0618426
-128.734,93.5762,118.436,0.0525742
-128.599,93.7633,118.445,0.050198
-128.472,93.9295,118.428,0.175167
-0.105492,-0.189867,237.886,2.07745
-0.292885,-0.530616,237.708,1.96393
-0.441166,-0.79783,237.561,1.91034
-0.558077,-1.00433,237.442,1.96286
-0.64397,-1.1594,237.353,2.15128
-0.689127,-1.24387,237.307,1.51869
-74.8108,-75.0356,365.585,0.593875
-87.5888,-60.4328,285.879,0.000655045
-47.9544,-95.5417,348.306,0.0037761
-0.627002,-70.2346,423.96,0.00473053
-1.84417,-64.2408,430.76,0.0501251
6.9705,-72.6968,386.418,0.0444323
-30.9355,-78.1687,372.627,0.00323346
-58.6754,-75.6704,368.571,0.0428472
-63.5964,-81.5792,361.386,0.0970303
-63.4951,-81.6391,361.259,0.137009
133.901,-92.6857,396.335,0.0841232
134.445,-92.6543,396.207,0.0754544
134.943,-92.6109,396.116,0.0805453
135.258,-92.5391,396.035,0.0371814
135.333,-92.5228,396,6.01784e-32
135.429,-92.4867,395.915,0.0445191
135.622,-92.3996,395.751,0.0526528
135.742,-92.3088,395.559,0.13705
135.822,-92.2019,395.337,0.0817772
136.015,-92.1387,395.225,0.074135
136.234,-92.1115,395.137,0.0503784
136.341,-92.0553,395.026,0.0188458
136.371,-92.0187,395,0.00436912
136.378,-91.9943,395.003,0.0053491
136.39,-91.9718,395.008,0.00456105
136.404,-91.9532,395.015,0.0046941
136.419,-91.9347,395.023,0.00455397
136.437,-91.9187,395.03,0.00477015
136.452,-91.903,395.043,0.00455203
136.469,-91.8878,395.062,0.0131176
136.495,-91.8716,395.083,0.0103087
136.522,-91.8507,395.117,0.0143547
136.548,-91.8291,395.175,0.02255
136.614,-91.8074,395.254,0.0801513
136.679,-91.7939,395.29,0.0621663
-43.8911,-17.7123,438.389,0.00133247
-47.9637,-35.1472,458.442,1.16122e-07
-48.6459,-34.7664,458.693,5.38932e-09
-49.7712,-34.5225,459.346,4.96053e-08
-48.6707,-28.4799,455.136,8.3046e-08
-49.7898,-28.2377,454.73,6.58792e-08
-50.1459,-27.668,454.423,1.20531e-07
-47.6881,-28.2124,456.822,8.84819e-08
-45.4769,-27.9954,458.153,1.35094e-09
-46.1775,-30.7643,460.348,3.63267e-08
-46.3329,-30.9407,460.508,4.23337e-08
-43.9673,-31.9755,461.493,6.0229e-09
-43.9179,-31.9703,461.524,9.69977e-08
-43.9185,-31.9487,461.414,1.53184e-08
-45.4241,-36.4371,463.752,8.06278e-09
-47.1604,-38.6153,462.845,6.04614e-08
-48.2666,-39.2686,461.883,1.61054e-07
-48.2925,-39.9223,461.648,1.92629e-07
-40.4056,-67.0551,471.112,6.49957e-08
-24.5781,-75.6964,459.164,5.35965e-09
-22.6579,-77.8726,458.71,1.69072e-07
-30.7102,-89.1812,466.114,4.40033e-08
-33.186,-89.1154,467.606,1.96037e-08
-39.595,-87.2555,470.478,2.94252e-08
-45.8239,-79.3762,469.107,3.04655e-08
-47.4389,-75.6576,471.025,6.96325e-08
-53.3813,-75.7009,466.606,4.90463e-08
-53.0623,-76.7516,466.652,4.02227e-08
-52.5172,-78.2565,466.891,3.48349e-08
-35.6527,-95.4501,467.751,1.63218e-08
-39.4786,-92.9758,461.63,2.52836e-08
-38.9884,-91.631,459.722,5.69559e-08
-38.2358,-91.5488,458.522,1.40027e-08
-38.2297,-91.7387,458.517,5.17423e-09
-40.0182,-98.2617,458.166,3.24391e-08
-42.4637,-105.416,457.777,2.49502e-08
-44.0759,-108.843,456.657,1.99472e-08
-45.2963,-113.329,455.787,1.5687e-08
-44.2454,-115.593,456.004,2.97567e-08
-42.7933,-115.809,451.005,5.32266e-08
-45.3294,-111.82,451.781,5.30757e-08
-45.9753,-111.457,451.336,1.55138e-08
-45.6022,-110.887,449.511,3.42618e-09
-45.6532,-110.607,449.085,1.02646e-08
-45.5348,-110.643,449.043,5.61909e-09
-46.1545,-109.741,447.373,5.60416e-08
-46.5867,-109.782,447.652,1.02558e-08
-46.8499,-109.816,447.511,1.01086e-08
-47.467,-109.91,447.203,2.38635e-08
-47.4899,-109.838,447.108,3.64798e-08
-45.5102,-105.739,444.683,2.24691e-08
-45.5549,-105.655,444.577,7.89462e-08
-46.9047,-105.239,442.612,1.02082e-07
-50.1822,-102.905,438.728,5.11681e-08
-55.6517,-106.542,422.215,6.96506e-08
-63.0125,-109.889,425.371,4.20011e-08
-67.4135,-111.081,429.913,4.85104e-08
-68.9639,-110.853,432.479,2.54158e-09
-68.7575,-110.609,433.218,1.47228e-08
-64.1937,-108.174,436.499,1.56023e-08
-70.5432,-103.25,440.166,1.27238e-08
-78.2323,-108.789,438.533,7.73782e-08
-78.8356,-109.119,438.453,5.05062e-08
-79.4429,-109.015,437.534,4.89723e-08
-77.3435,-106.33,432.637,1.22042e-07
-76.2856,-103.616,433.287,4.87876e-08
-76.4927,-103.097,432.03,4.5531e-08
-77.788,-103.655,432.641,5.18065e-08
-78.4984,-104.23,433.467,2.5457e-08
-78.5428,-104.289,433.626,9.03165e-08
-78.7628,-106.04,437.364,5.77061e-08
-77.284,-109.725,440.182,2.66962e-08
-73.6736,-112.621,446.017,2.27676e-08
-75.6925,-113.781,445.553,4.0445e-08
-62.8898,-104.448,441.237,9.61711e-09
-61.7291,-104.028,442.033,9.47171e-08
-60.651,-103.822,444.468,1.41371e-07
-62.8976,-98.2647,446.325,5.49333e-08
-62.4049,-96.4347,446.93,5.0527e-08
-62.2736,-95.9588,447.733,1.70301e-07
-62.496,-98.2173,445.578,1.28923e-07
-62.1818,-97.6376,443.545,6.44699e-06
-46.4024,-116.18,431.321,4.33172e-07
-39.4378,-121.291,427.916,0.00083351
-39.4381,-121.291,427.916,0.00518732
-39.4383,-121.291,427.916,5.48481e-07
-39.4384,-121.291,427.916,6.29171e-05
-39.4385,-121.291,427.916,0.00850179
-38.0673,-120.311,429.154,0.0139152
-35.3972,-117.61,428.688,0.0205463
-35.3971,-117.61,428.688,0.00648774
-32.8723,-112.822,422.5,0.00145982
-32.872,-112.822,422.5,0.0163336
-33.0197,-112.425,421.681,0.0734724
-34.5848,-109.491,420.605,0.00504914
-34.5847,-109.491,420.605,0.00224303
-34.5848,-109.491,420.605,0.00110189
-34.5849,-109.491,420.605,0.000171869
-34.5849,-109.491,420.605,0.0016806
-34.5848,-109.491,420.605,0.00691376
-40.3931,-104.041,416.865,0.21165
-41.123,-104.203,416.368,0.0407859
-54.7977,-113.088,407.446,0.0239278
-61.0665,-123.52,412.242,0.0335444
-45.7252,-140.892,424.594,0.0289802
-47.6545,-143.932,431.756,0.593996
-47.6478,-143.937,431.756,0.0508481
-47.6468,-143.938,431.755,0.0587782
-51.0283,-143.163,434.272,1.54552
-51.036,-143.19,434.27,0.0964917
-51.0362,-143.191,434.27,9.91365e-05
-51.0361,-143.191,434.27,2.60057e-06
-51.0359,-143.191,434.27,0.00126593
-51.0359,-143.191,434.27,0.00811956
-52.5678,-138.714,436.572,2.3102
-52.516,-138.729,436.637,0.836007
-52.5084,-138.732,436.646,0.0468959
-52.5075,-138.732,436.647,0.0465183
-52.5071,-138.732,436.647,0.00360082
-63.4273,-126.944,432.11,1.96053
-63.5201,-126.969,432.27,2.26499
-63.5646,-126.982,432.347,1.03586
-63.5718,-126.983,432.359,0.0386858
-63.5721,-126.983,432.36,0.00560426
-67.8124,18.808,398.866,2.52552
-67.8613,18.7939,398.845,9.91949
-67.9102,18.7806,398.822,0.0856615
-139.109,49.1106,336.66,0.0233507
-135.77,49.9633,339.449,0.0579779
-112.811,45.5703,352.137,0.0341264
-112.783,45.5262,352.067,0.0127912
-112.779,45.5179,352.029,0.00523561
-112.777,45.5144,352.009,0.0256333
-112.777,45.5118,352,6.60587e-32
-112.777,45.5107,351.996,0.00202851
-112.779,45.5093,351.987,0.00270327
-112.782,45.5084,351.978,0.00334636
-112.784,45.5068,351.965,0.00424555
-112.784,45.5004,351.949,0.00753639
-112.792,45.4903,351.93,0.0155953
-112.801,45.4725,351.904,0.0253665
-112.802,45.444,351.886,0.0600461
-110.956,45.5213,356.119,0.0153951
-110.973,45.5854,356.122,0.0163189
-110.971,45.6529,356.117,0.00915532
-110.972,45.7154,356.126,0.0182893
-110.957,45.7799,356.131,0.0194774
-110.936,45.8451,356.137,0.0173321
-110.892,45.876,356.132,0.0256794
-110.833,45.8942,356.126,0.0691343
-110.807,45.9157,356.132,0.028812
-68.9898,148.207,450.064,5.83588e-08
-68.5607,147.618,450.39,5.91539e-08
-64.9366,143.488,452.821,4.39431e-08
-65.8789,142.3,453.087,1.22823e-08
-75.0052,139.525,456.576,9.40872e-09
-77.2833,141.485,454.496,5.88025e-08
-76.5781,141.378,455.286,8.69823e-08
-80.3337,143.464,461.992,3.02795e-08
-81.8225,143.551,461.223,5.03479e-08
-81.4302,143.002,461.39,1.66995e-08
-80.8617,142.197,461.39,4.1493e-08
-81.059,141.895,463.023,8.26851e-08
-81.0831,141.178,463.815,2.09174e-08
-89.4417,133.027,470.382,5.89266e-08
-90.7225,132.473,465.182,2.77082e-08
-90.1632,135.767,456.874,1.01118e-08
-78.2236,126.834,449.342,5.27086e-08
-75.6301,125.525,446.769,1.40582e-08
-73.5049,125.061,444.696,3.84225e-08
-75.0221,124.537,442.239,3.36219e-08
-76.5286,123.534,442.097,1.04735e-08
-79.6649,121.164,437.524,3.44802e-08
-82.477,114.428,431.422,1.50925e-08
-82.677,112.941,431.054,7.14682e-08
-74.3702,112.907,432.154,9.10666e-09
-74.1765,108.121,429.64,2.39376e-08
-76.9374,106.432,430.476,4.62655e-08
-76.5108,107.073,429.657,8.06438e-09
-67.8609,122.691,417.516,1.50412e-08
-67.8662,122.772,417.433,2.72798e-08
-65.9335,127.745,421.295,3.57537e-08
-66.2048,129.475,423.399,1.4224e-08
-70.3491,132.501,428.14,2.14488e-08
-71.7134,132.745,429.781,6.62067e-09
-75.1806,132.438,436.357,4.41556e-08
-75.4552,132.295,436.864,3.4251e-08
-76.3842,133.406,442.761,1.98448e-08
-76.4453,133.41,442.837,5.91838e-08
-78.5896,131.262,445.235,3.1906e-08
-77.6161,131.362,445.684,1.22018e-07
-77.295,131.423,445.823,6.88943e-08
-75.764,122.249,445.005,5.87808e-08
-73.2224,122.434,439.967,1.81132e-07
-68.7603,126.906,439.083,5.55088e-07
-63.7894,124.656,436.98,4.13947e-08
-56.8233,117.83,438.838,1.1272e-06
-57.0449,116.34,439.014,1.23203e-07
-59.6453,109.968,438.958,1.34059e-06
-70.5814,97.2992,450.712,1.62243e-06
-78.9824,84.3055,450.624,6.82996e-08
-83.8639,76.2581,450.5,6.33701e-05
-85.0367,75.7919,453.811,0.000496248
-79.2426,71.7517,458.376,0.000774122
-74.8769,71.3849,457.79,0.000874208
-73.9213,70.6006,458.018,0.00101117
-71.3665,70.1666,459.566,0.00388456
-67.6981,66.5635,459.268,1.50876e-05
-67.6982,66.5635,459.268,8.9364e-05
-67.6984,66.5635,459.268,0.00882136
-65.9151,53.2348,466.553,0.0052217
-62.8381,45.8927,466.91,0.0581367
-81.4022,10.1957,441.723,0.291707
-66.1423,-0.892474,422.942,1.62805
-66.1229,-0.964605,423,3.09371e-30
-66.1055,-1.0288,423.052,2.09027
-66.0829,-1.11588,423.121,1.58408
-66.0776,-1.13951,423.138,0.0906303
-66.0773,-1.14032,423.139,0.00888055
-66.0771,-1.14039,423.139,1.98796e-06
-66.077,-1.14042,423.139,0.0102463
-56.6169,16.1466,412.848,4.14002
-49.7296,12.4094,404.735,0.455783
94.7599,51.8761,206.593,0.780419
32.8833,-135.226,68.6246,0.0418463
25.4509,-86.4571,38.3237,0.127105
-33.2739,-89.5943,118.574,0.0160698
-40.3775,-91.0891,153.642,0.035628
-40.5099,-91.2249,153.608,0.0356858
-40.6166,-91.3251,153.48,0.0385044
-40.7102,-91.4281,153.294,0.0691489
-40.8048,-91.5052,153.167,0.0207645
-40.8266,-91.5664,153.114,0.0303728
-40.8027,-91.6071,153.065,0.0261091
-40.8017,-91.6056,153.023,0.0301442
-40.8149,-91.5991,153.001,0.00190474
-40.8153,-91.5983,153,1.06064e-31
-40.8159,-91.5979,152.998,0.000956647
-40.8174,-91.5966,152.995,0.00134039
-40.8188,-91.5944,152.993,0.00186147
-40.8199,-91.5916,152.99,0.00237159
-40.8224,-91.5887,152.987,0.00604283
-40.8281,-91.5851,152.982,0.0037054
-40.8366,-91.5813,152.977,0.00577665
-40.8438,-91.5748,152.969,0.00963757
-40.8495,-91.5652,152.959,0.0236936
-40.8531,-91.5608,152.952,0.0181247
94.8428,51.8911,206.605,2.11366
94.9556,51.913,206.62,1.74219
65.9629,91.8611,222.564,1.89024
65.7996,91.9472,222.483,2.15182
65.7084,91.9948,222.438,1.65038
140.911,80.3003,353.888,0.483452
140.901,80.348,354,4.12018e-31
140.857,80.5654,354.5,2.69097
140.813,80.7828,355,4.56606e-31
140.775,80.9847,355.484,2.67007
140.736,81.1934,355.984,0.0876016
140.735,81.2003,356,5.19628e-31
140.664,81.377,356.377,2.40897
140.567,81.6127,356.877,0.946292
140.541,81.6718,357,6.50836e-31
140.485,81.8067,357.278,2.17885
140.386,82.0451,357.778,2.10583
140.343,82.1486,358,8.8069e-31
140.312,82.2316,358.182,2.01423
140.253,82.3811,358.505,1.90627
140.202,82.4985,358.759,1.82346
140.164,82.581,358.935,1.4807
140.15,82.6125,359,2.84157e-30
140.138,82.6421,359.056,2.40174
140.125,82.6735,359.116,0.423619
140.124,82.6756,359.119,0.004586
140.124,82.6758,359.119,0.00467609
140.123,82.6759,359.119,1.62617e-06
140.123,82.6759,359.12,3.56719e-06
140.123,82.6761,359.12,5.40141e-05
140.123,82.6763,359.12,0.0117173
102.937,45.1555,260.196,0.482792
-0.46492,-0.254523,0.481877,2.84121
-1.10827,-0.607163,0.887035,1.31549
-1.2867,-0.705279,0.999751,9.676e-31
-1.62687,-0.892099,1.21236,2.71987
-2.23609,-1.23172,1.58993,2.21057
-2.71299,-1.49229,1.87732,2.10793
-2.92084,-1.60007,1.99975,1.50613e-30
-3.10259,-1.68731,2.10903,2.01325
-3.42847,-1.84645,2.30541,1.93318
-3.68891,-1.97013,2.46128,1.89313
-3.89589,-2.06126,2.58231,1.99973
-4.04943,-2.12707,2.67005,2.24336
-4.12497,-2.15845,2.71242,0.998085
-4.13854,-2.16377,2.7199,0.146012
-0.594112,-0.710526,193.205,1.6274
-0.607655,-0.640814,193.297,1.91941
-0.626784,-0.525305,193.456,2.1961
-0.633123,-0.465245,193.543,1.48443
-9.91296,-22.0635,211.806,0.260294
19.2445,39.9154,231.472,8.65011
19.1797,39.924,231.465,3.37908
19.11,39.9347,231.46,0.948463
-71.0173,60.4554,188.441,0.0198696
-62.6671,61.0213,188.221,0.00326222
-52.2729,54.0382,187.94,0.00369647
-87.1528,99.4957,276.24,0.0013041
-85.6348,99.5368,276.501,2.70957e-08
-85.1258,99.9631,276.497,3.26853e-08
-83.7314,100.354,276.916,7.14655e-08
-82.615,100.535,276.825,1.66249e-08
-67.83,77.8837,271.351,1.115e-07
-70.2832,74.8604,271.705,6.98547e-08
-71.203,74.5585,271.764,3.27225e-08
-80.501,78.0611,272.597,4.77752e-08
-84.4643,78.7947,273.507,5.52628e-08
-88.1665,82.2851,272.685,5.91001e-09
-95.3521,85.7574,272.742,1.57752e-09
-98.8107,88.1219,273.697,5.43744e-08
-98.0142,86.839,276.215,2.20252e-08
-97.006,88.0315,278.014,1.60998e-08
-95.5024,88.7573,279.678,4.91881e-08
-92.4505,86.268,274.6,8.35182e-08
-92.3237,86.3438,273.999,1.95708e-08
-91.1656,86.5663,273.292,7.48275e-09
-89.9196,87.6617,273.33,3.61078e-08
-89.4096,86.3638,272.371,1.43588e-08
-85.8842,78.5352,259.743,8.95685e-08
-85.3917,63.4509,267.88,4.51477e-08
-82.2219,66.976,267.763,9.76144e-08
-80.3161,76.6218,261.998,2.43901e-08
-76.6613,79.0725,261.277,1.06069e-08
-59.4672,77.5772,254.087,7.67159e-09
-60.3441,79.7738,254.232,9.66384e-09
-60.3935,79.9028,254.239,2.64146e-08
-60.5773,79.9858,254.323,7.7614e-09
-60.9035,81.0904,254.219,4.65684e-08
-60.9243,82.7339,255.896,4.94606e-09
-57.4342,84.596,256.738,8.98965e-08
-57.1821,84.2452,256.292,4.99654e-09
-63.3355,79.0053,237.907,3.16796e-08
-63.4676,79.6902,237.641,4.40497e-08
-62.4158,79.6566,237.808,3.47063e-09
-62.4183,79.5548,237.856,3.70406e-08
-61.0144,80.5061,234.135,6.67262e-09
-61.609,79.8157,233.557,4.06388e-08
-63.0134,73.1479,229.213,3.72004e-08
-62.774,69.8755,231.792,5.4573e-08
-62.8607,69.4043,231.994,5.82236e-08
-63.0424,67.6256,233.113,5.6672e-08
-62.8601,67.624,232.986,4.91165e-08
-54.9021,86.3937,225.507,4.67458e-09
-59.1117,109.864,227.414,7.60519e-09
-61.9893,110.011,227.066,1.18869e-07
-58.7041,110.371,221.962,3.12607e-08
-55.8111,107.201,217.585,8.74061e-08
-51.3148,106.006,214.989,3.17372e-08
-51.3735,105.295,215.339,2.36673e-08
-51.3157,105.23,215.434,4.10706e-08
-50.6428,104.807,215.713,9.50016e-08
-41.256,104.915,215.746,5.34511e-08
-35.5694,104.676,220.422,5.18808e-08
-35.3231,105.1,223.662,2.0838e-08
-35.5457,105.328,225.557,1.35651e-08
-36.1112,105.156,228.308,3.31966e-08
-35.8631,105.831,226.888,4.71266e-08
-32.8726,111.824,213.071,2.93032e-08
-32.7951,112.614,211.571,8.67769e-08
-30.2747,125.593,202.364,2.12939e-08
-30.4543,125.166,201.791,6.41967e-08
-30.6562,125.094,201.653,4.52743e-08
-30.6958,124.918,201.599,8.70065e-08
-27.6592,124.661,199.752,1.87171e-07
-18.9471,120.068,200.128,1.23866e-07
-18.689,119.547,200.016,6.7068e-08
-18.516,117.126,199.593,6.09464e-08
1.13102,112.169,197.198,9.71511e-09
