#Energy data:
#X,Y,Z,Energy
-11.1501,4.02395,93.2382,0.00053728
-85.462,-38.9385,281.823,2.923e-05
19.6234,0.761651,388.438,0.00053728
4.82476,4.14014,29.2386,2.923e-05
61.2894,5.94759,486.533,0.00053728
-16.1052,25.5664,25.7,0.00053728
70.9965,36.058,86.8188,0.00053728
1.81631,-6.54283,44.0863,0.00053728
0.337807,-0.186353,199.056,0.00053728
1.21903,2.56364,380.655,0.00053728
-14.2056,-18.171,189.938,0.00053728
16.1969,-0.942682,295.118,0.00053728
6.89176,-13.2575,287.831,0.00053728
-14.7007,52.51,104.313,0.00053728
73.9583,-32.6854,103.922,0.00053728
-9.19872,-33.1432,467.046,0.00053728
-7.44133,-81.8072,373.933,0.00053728
57.6337,4.63014,196.588,0.00053728
2.36699,-11.1735,303.059,7.72582e-05
59.3538,-135.353,451.066,0.00053728
-37.026,-118.634,300.187,0.00053728
-55.5155,-48.9299,352.821,6.70976e-05
-55.8892,-48.612,352.573,0.00053728
-6.39892,0.392505,299.141,0.00053728
5.33005,4.758,115.999,0.00053728
60.9765,-18.2925,106.043,0.00053728
8.25234,-72.4447,209.743,0.00053728
63.2409,64.5432,319.091,0.00053728
-8.17847,-59.4803,199.295,0.00053728
-4.78933,2.05171,430.391,0.00053728
-13.385,2.24389,263.476,0.00053728
-3.99586,-9.34671,208.137,0.00053728
-17.4159,-2.54772,445.957,0.00053728
-39.8392,-116.603,433.156,0.00053728
-0.680071,-0.268597,370.375,0.00053728
-0.697148,-4.23922,268.698,0.00053728
43.3208,-16.4762,62.4476,0.00053728
-1.45731,-1.63368,18.6707,0.00053728
101.094,-3.19024,421.17,0.00053728
-42.9673,-60.5717,135.368,0.00053728
31.2873,-20.5099,133.355,0.00053728
-44.0583,-17.2235,296.651,0.00053728
-0.193864,0.0821324,314.659,0.00053728
-65.9817,-15.0034,436.579,0.00053728
31.5043,-80.2863,38.848,0.00053728
-47.0575,-16.7885,96.4935,0.00053728
0.0033539,0.0132202,31.4412,0.00053728
-19.2093,-20.0313,466.336,0.00053728
-69.9365,-99.755,446.644,0.00053728
73.1085,-35.7034,292.498,0.00053728
42.8389,-81.4909,388.777,0.00053728
3.13327,0.328857,47.1581,0.00053728
2.48527,-0.867464,124.316,0.00053728
48.0132,-6.20311,499.018,0.00053728
5.84676,25.5068,146.912,0.00053728
-95.9337,88.4362,166.281,0.00053728
3.78251,-21.6076,410.341,0.00053728
5.32034,-3.29895,393.494,2.923e-05
1.29374,-0.970078,385.305,0.00053728
46.821,-52.0175,366.674,0.00053728
0.771897,-0.201931,228.215,0.00053728
-13.4168,-63.9841,308.64,0.00053728
-2.64294,1.30688,277.477,0.00053728
